date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-10-24,X:DOTUSD,Polkadot - United States dollar,4.2047,4.2741,4.14,4.203,750466.4517786786,4.2127,13458
2024-10-25,X:DOTUSD,Polkadot - United States dollar,4.205,4.216,3.847,3.99,1302976.9516528198,4.058,23418
2024-10-26,X:DOTUSD,Polkadot - United States dollar,3.989,4.0582,3.939,4.029,683695.7321849616,4.0149,12679
2024-10-27,X:DOTUSD,Polkadot - United States dollar,4.0284,4.1368,4.001,4.126,489276.5300839527,4.0671,10060
2024-10-28,X:DOTUSD,Polkadot - United States dollar,4.1232,4.229,4.0,4.1313,1552480.233824234,4.085,19906
2024-10-29,X:DOTUSD,Polkadot - United States dollar,4.1313,4.25,4.073,4.194,1971402.7864557742,4.1549,28555
2024-10-30,X:DOTUSD,Polkadot - United States dollar,4.1901,4.217,4.116,4.19,722781.3461675027,4.172,15737
2024-10-31,X:DOTUSD,Polkadot - United States dollar,4.189,4.2158,3.896,3.954,1422604.0075433927,4.0252,21710
2024-11-01,X:DOTUSD,Polkadot - United States dollar,3.954,3.993,3.846,3.908,1358481.2842079392,3.9286,20238
2024-11-02,X:DOTUSD,Polkadot - United States dollar,3.906,3.9491,3.823,3.907,536028.6934002427,3.8837,12652
2024-11-03,X:DOTUSD,Polkadot - United States dollar,3.9036,3.928,3.665,3.785,1357801.4686365395,3.7548,29319
2024-11-04,X:DOTUSD,Polkadot - United States dollar,3.7839,3.8356,3.676,3.749,851271.5575129486,3.773,21740
2024-11-05,X:DOTUSD,Polkadot - United States dollar,3.7487,3.9179,3.744,3.858,1528592.941227238,3.8567,24389
2024-11-06,X:DOTUSD,Polkadot - United States dollar,3.8561,4.13,3.856,4.114,2788035.6494565415,4.05,30003
2024-11-07,X:DOTUSD,Polkadot - United States dollar,4.117,4.2,4.0482,4.167,1521316.9656770616,4.1325,23600
2024-11-08,X:DOTUSD,Polkadot - United States dollar,4.1641,4.394,4.117,4.327,2920174.9970374387,4.2799,37759
2024-11-09,X:DOTUSD,Polkadot - United States dollar,4.326,4.643,4.265,4.63,1728529.1353513277,4.4067,23495
2024-11-10,X:DOTUSD,Polkadot - United States dollar,4.6342,5.481,4.586,5.246,5841277.442626807,5.1141,90605
2024-11-11,X:DOTUSD,Polkadot - United States dollar,5.2444,5.789,4.977,5.716,5008690.014399689,5.2733,74626
2024-11-12,X:DOTUSD,Polkadot - United States dollar,5.717,5.844,5.1204,5.314,6128152.807770597,5.4313,95017
2024-11-13,X:DOTUSD,Polkadot - United States dollar,5.3135,5.439,4.9128,5.078,5462804.935320854,5.1732,77660
2024-11-14,X:DOTUSD,Polkadot - United States dollar,5.079,5.217,4.685,4.777,4139365.8178247376,4.9396,57432
2024-11-15,X:DOTUSD,Polkadot - United States dollar,4.774,5.18,4.708,5.162,3683781.178368709,4.9623,52593
2024-11-16,X:DOTUSD,Polkadot - United States dollar,5.1601,5.811,5.136,5.785,4935795.890428246,5.4847,73694
2024-11-17,X:DOTUSD,Polkadot - United States dollar,5.455,5.548,5.309,5.418,440037.4021475923,5.3815,7486
2024-11-18,X:DOTUSD,Polkadot - United States dollar,5.833,6.1,5.774,6.0064,877760.9024771614,5.9812,13031
2024-11-19,X:DOTUSD,Polkadot - United States dollar,5.825,5.857,5.6643,5.8028,481484.9075447868,5.7458,8862
2024-11-20,X:DOTUSD,Polkadot - United States dollar,5.605,5.825,5.587,5.729,465544.6508302906,5.7268,7802
2024-11-21,X:DOTUSD,Polkadot - United States dollar,5.728,5.968,5.4749,5.9391,3864974.641729753,5.7861,63770
2024-11-22,X:DOTUSD,Polkadot - United States dollar,5.939,6.696,5.888,6.642,6992622.004912186,6.2443,101122
2024-11-23,X:DOTUSD,Polkadot - United States dollar,6.621,9.466,6.5914,8.525,18126244.879530042,8.0413,301977
2024-11-24,X:DOTUSD,Polkadot - United States dollar,8.7668,10.4872,7.91,8.8318,2852987.0,8.8763,2852987
2024-11-25,X:DOTUSD,Polkadot - United States dollar,8.836,9.372,8.097,8.227,6924525.128191816,8.7424,140018
2024-11-26,X:DOTUSD,Polkadot - United States dollar,8.227,8.467,7.5331,8.064,5814470.626815072,8.0148,112482
2024-11-27,X:DOTUSD,Polkadot - United States dollar,8.062,8.584,7.838,8.468,5478534.046142051,8.2935,99250
2024-11-28,X:DOTUSD,Polkadot - United States dollar,8.468,8.754,8.005,8.6118,3437132.9166520904,8.3469,74537
2024-11-29,X:DOTUSD,Polkadot - United States dollar,8.616,9.08,8.442,9.029,3589792.323508786,8.7076,81671
2024-11-30,X:DOTUSD,Polkadot - United States dollar,9.026,9.2305,8.608,8.951,3130846.754095896,8.9319,74540
2024-12-01,X:DOTUSD,Polkadot - United States dollar,8.951,9.399,8.703,9.295,2923875.766101063,9.098,73358
2024-12-02,X:DOTUSD,Polkadot - United States dollar,9.296,10.202,8.452,10.017,4982032.242208937,9.2693,108989
2024-12-03,X:DOTUSD,Polkadot - United States dollar,10.0187,10.39,9.056,9.79,7292907.43867525,9.8482,145982
2024-12-04,X:DOTUSD,Polkadot - United States dollar,9.8336,11.65,9.6991,10.51,228241.33437173034,10.7332,5153
2024-12-05,X:DOTUSD,Polkadot - United States dollar,10.533,11.25,9.907,10.377,6070004.363318024,10.6781,129465
2024-12-06,X:DOTUSD,Polkadot - United States dollar,10.378,10.899,10.02,10.69,3545252.6645550365,10.501,96520
2024-12-07,X:DOTUSD,Polkadot - United States dollar,10.688,10.937,10.315,10.601,3515588.9266960034,10.6434,82422
2024-12-08,X:DOTUSD,Polkadot - United States dollar,10.6,10.821,10.201,10.401,2463161.7813979974,10.4278,65852
2024-12-09,X:DOTUSD,Polkadot - United States dollar,10.403,10.405,7.5324,8.4854,6807812.629874328,9.1018,162651
2024-12-10,X:DOTUSD,Polkadot - United States dollar,8.4816,8.73,7.589,8.395,7073027.041710703,8.2346,186370
2024-12-11,X:DOTUSD,Polkadot - United States dollar,8.3961,9.28,8.032,9.0,5085529.80713509,8.8132,138229
2024-12-12,X:DOTUSD,Polkadot - United States dollar,9.001,9.6787,8.9087,9.064,4827984.347303682,9.2302,131667
2024-12-13,X:DOTUSD,Polkadot - United States dollar,9.0615,9.236,8.775,9.088,2902798.360883816,9.0069,88469
2024-12-14,X:DOTUSD,Polkadot - United States dollar,9.0852,9.212,8.348,8.55,2743074.2236859384,8.7345,77218
2024-12-15,X:DOTUSD,Polkadot - United States dollar,8.5545,9.295,8.366,9.027,2856068.157102359,8.8631,68070
2024-12-16,X:DOTUSD,Polkadot - United States dollar,9.0205,9.197,8.5801,8.755,3282458.7597955386,8.9067,70642
2024-12-17,X:DOTUSD,Polkadot - United States dollar,8.757,8.971,8.3759,8.4818,2331664.509476608,8.6892,59849
2024-12-18,X:DOTUSD,Polkadot - United States dollar,8.4829,8.551,7.572,7.673,3779222.709985725,8.0919,92400
2024-12-19,X:DOTUSD,Polkadot - United States dollar,7.6727,7.797,6.75,6.933,5209095.772355138,7.32,116506
2024-12-20,X:DOTUSD,Polkadot - United States dollar,7.028,7.3581,6.032,7.293,5810335.589229711,6.7109,123729
2024-12-21,X:DOTUSD,Polkadot - United States dollar,7.285,7.8,6.832,6.969,3057727.8345370153,7.2624,68733
2024-12-22,X:DOTUSD,Polkadot - United States dollar,6.971,7.2623,6.677,6.835,2237270.547332927,6.947,53902
2024-12-23,X:DOTUSD,Polkadot - United States dollar,6.834,7.5698,6.649,7.374,2608312.622544902,7.0941,60640
2024-12-24,X:DOTUSD,Polkadot - United States dollar,7.372,7.642,7.143,7.546,1842998.9000371331,7.4059,43922
2024-12-25,X:DOTUSD,Polkadot - United States dollar,7.5456,7.675,7.349,7.495,995600.1544556551,7.4812,30332
2024-12-26,X:DOTUSD,Polkadot - United States dollar,7.497,7.585,6.87,6.925,1986987.6234462084,7.0767,44502
2024-12-27,X:DOTUSD,Polkadot - United States dollar,6.9208,7.3038,6.803,6.9,1238985.3673929016,6.9901,40587
2024-12-28,X:DOTUSD,Polkadot - United States dollar,6.8942,7.1954,6.784,7.099,757197.0408747977,6.9782,22738
2024-12-29,X:DOTUSD,Polkadot - United States dollar,7.1,7.139,6.798,6.853,778312.8920756119,6.9826,21094
2024-12-30,X:DOTUSD,Polkadot - United States dollar,6.855,7.1001,6.5242,6.69,1842911.5987157954,6.7697,35966
2024-12-31,X:DOTUSD,Polkadot - United States dollar,6.629,6.9207,6.556,6.632,1324232.0741833167,6.7056,29259
2025-01-01,X:DOTUSD,Polkadot - United States dollar,6.627,7.1445,6.509,7.037,1153519.0890431146,6.8133,23567
2025-01-02,X:DOTUSD,Polkadot - United States dollar,7.0999,7.3673,7.0806,7.1881,41272.20634196009,7.2305,802
2025-01-03,X:DOTUSD,Polkadot - United States dollar,7.1697,8.0,7.128,7.748,2913748.3811259274,7.6687,59015
2025-01-04,X:DOTUSD,Polkadot - United States dollar,7.751,7.879,7.6057,7.675,1355046.7375106583,7.7228,31892
2025-01-05,X:DOTUSD,Polkadot - United States dollar,7.6758,7.732,7.46,7.666,896571.1872889515,7.609,27521
2025-01-06,X:DOTUSD,Polkadot - United States dollar,7.671,8.226,7.4754,7.773,2457299.485374831,7.7539,54176
2025-01-07,X:DOTUSD,Polkadot - United States dollar,7.7763,7.8869,7.004,7.0103,2565783.420252619,7.4638,66852
2025-01-08,X:DOTUSD,Polkadot - United States dollar,7.0116,7.135,6.422,6.758,3395692.3744669715,6.7952,66130
2025-01-09,X:DOTUSD,Polkadot - United States dollar,6.757,6.8514,6.452,6.558,2098662.9354914767,6.6407,50460
2025-01-10,X:DOTUSD,Polkadot - United States dollar,6.5584,6.816,6.482,6.731,1542475.0052972652,6.6644,40407
2025-01-11,X:DOTUSD,Polkadot - United States dollar,6.731,6.8828,6.5829,6.738,847815.752593867,6.703,28791
2025-01-12,X:DOTUSD,Polkadot - United States dollar,6.7393,6.8202,6.535,6.628,731095.01344013,6.6849,28086
2025-01-13,X:DOTUSD,Polkadot - United States dollar,6.63,6.804,5.992,6.3921,2756376.0230212836,6.2786,56188
2025-01-14,X:DOTUSD,Polkadot - United States dollar,6.395,6.6927,6.364,6.664,2035274.5472697134,6.5154,39106
2025-01-15,X:DOTUSD,Polkadot - United States dollar,6.6638,7.196,6.554,7.163,2362603.057943851,6.8912,66568
2025-01-16,X:DOTUSD,Polkadot - United States dollar,7.165,7.389,6.8296,7.15,2644528.309572279,7.1382,64596
2025-01-17,X:DOTUSD,Polkadot - United States dollar,7.1529,7.609,7.152,7.508,2612608.5512918895,7.4123,62597
2025-01-18,X:DOTUSD,Polkadot - United States dollar,7.5081,7.59,6.834,7.0336,2920276.4179292875,7.0882,57191
2025-01-19,X:DOTUSD,Polkadot - United States dollar,7.036,7.23,6.096,6.239,5334431.59054652,6.6558,100355
2025-01-20,X:DOTUSD,Polkadot - United States dollar,6.235,7.0912,6.051,6.374,5653287.870473889,6.4384,112288
2025-01-21,X:DOTUSD,Polkadot - United States dollar,6.3749,6.846,6.148,6.624,2778097.5899673505,6.5098,54852
2025-01-22,X:DOTUSD,Polkadot - United States dollar,6.6241,6.694,6.411,6.442,1352909.8936485285,6.5667,29890
2025-01-23,X:DOTUSD,Polkadot - United States dollar,6.419,6.538,6.1908,6.348,1958750.2541289912,6.3362,42653
2025-01-24,X:DOTUSD,Polkadot - United States dollar,6.352,6.545,6.1992,6.318,1727056.680147005,6.4048,34293
2025-01-25,X:DOTUSD,Polkadot - United States dollar,6.3172,6.408,6.2436,6.322,952734.5554436097,6.3296,23216
2025-01-26,X:DOTUSD,Polkadot - United States dollar,6.3169,6.47,6.163,6.177,1124634.7391810457,6.3292,29043
2025-01-27,X:DOTUSD,Polkadot - United States dollar,6.174,6.209,5.4803,5.952,3886295.097475583,5.8152,76683
2025-01-28,X:DOTUSD,Polkadot - United States dollar,5.951,6.0374,5.597,5.648,1835037.1490875254,5.8622,32523
2025-01-29,X:DOTUSD,Polkadot - United States dollar,5.703,5.9,5.541,5.764,1918878.9269431017,5.7433,33198
2025-01-30,X:DOTUSD,Polkadot - United States dollar,5.766,6.2577,5.721,6.1237,1967603.358404388,6.0631,31751
2025-01-31,X:DOTUSD,Polkadot - United States dollar,6.1238,6.499,6.029,6.318,3044855.5091543254,6.3005,51139
2025-02-01,X:DOTUSD,Polkadot - United States dollar,6.316,6.4933,5.858,5.905,2188390.9789904025,6.2339,38545
2025-02-02,X:DOTUSD,Polkadot - United States dollar,5.905,6.0474,4.8702,5.1529,5339685.8371376665,5.3882,93801
2025-02-03,X:DOTUSD,Polkadot - United States dollar,5.155,5.287,3.8001,5.192,11658774.83153562,4.6436,153331
2025-02-04,X:DOTUSD,Polkadot - United States dollar,5.188,5.236,4.58,4.742,5880610.090724662,4.8254,83348
2025-02-05,X:DOTUSD,Polkadot - United States dollar,4.7453,4.866,4.63,4.689,2647119.863854249,4.7425,56418
2025-02-06,X:DOTUSD,Polkadot - United States dollar,4.686,4.839,4.4325,4.495,2480674.3659775592,4.6176,41209
2025-02-07,X:DOTUSD,Polkadot - United States dollar,4.4908,4.941,4.458,4.592,3156368.8523584087,4.6906,47193
2025-02-08,X:DOTUSD,Polkadot - United States dollar,4.591,4.765,4.499,4.745,1134051.7104740909,4.6036,23424
2025-02-09,X:DOTUSD,Polkadot - United States dollar,4.7448,4.9,4.51,4.768,2350449.1203785897,4.7016,33810
2025-02-10,X:DOTUSD,Polkadot - United States dollar,4.765,4.941,4.61,4.846,1816261.2755484355,4.8217,35545
2025-02-11,X:DOTUSD,Polkadot - United States dollar,4.847,5.2251,4.747,4.809,2422952.1642215257,4.9757,40840
2025-02-12,X:DOTUSD,Polkadot - United States dollar,4.8094,5.3316,4.754,5.226,3717188.1192383207,5.0397,54401
2025-02-13,X:DOTUSD,Polkadot - United States dollar,5.229,5.2798,5.0671,5.133,1907837.836651733,5.1592,32535
2025-02-14,X:DOTUSD,Polkadot - United States dollar,5.1323,5.382,5.098,5.171,2113166.403559817,5.2245,36365
2025-02-15,X:DOTUSD,Polkadot - United States dollar,5.171,5.22,4.974,5.022,1263547.8588883365,5.0721,25886
2025-02-16,X:DOTUSD,Polkadot - United States dollar,5.0221,5.045,4.828,4.878,937351.8406794092,4.9384,24111
2025-02-17,X:DOTUSD,Polkadot - United States dollar,4.8821,5.0749,4.775,4.889,1465606.6357023497,4.911,31833
2025-02-18,X:DOTUSD,Polkadot - United States dollar,4.888,4.9238,4.558,4.766,2387831.194335648,4.7293,38480
2025-02-19,X:DOTUSD,Polkadot - United States dollar,4.7635,4.9065,4.697,4.891,1460499.366348066,4.8247,25976
2025-02-20,X:DOTUSD,Polkadot - United States dollar,4.887,5.071,4.881,5.047,1800247.7516195602,4.9914,27511
2025-02-21,X:DOTUSD,Polkadot - United States dollar,5.0464,5.3436,4.948,5.059,2190782.5970721724,5.1442,38085
2025-02-22,X:DOTUSD,Polkadot - United States dollar,5.057,5.218,5.0264,5.043,1412986.0258736985,5.1068,23445
2025-02-23,X:DOTUSD,Polkadot - United States dollar,5.0432,5.1337,4.8863,4.953,759073.2964802503,5.0019,18273
2025-02-24,X:DOTUSD,Polkadot - United States dollar,4.954,4.981,4.34,4.416,2196273.5614208304,4.6324,39208
2025-02-25,X:DOTUSD,Polkadot - United States dollar,4.415,4.7599,4.1389,4.632,4174043.9848145074,4.4064,63171
2025-02-26,X:DOTUSD,Polkadot - United States dollar,4.6369,4.9378,4.588,4.747,2393585.104401642,4.7558,36429
2025-02-27,X:DOTUSD,Polkadot - United States dollar,4.748,5.1919,4.707,4.928,3479192.7596022594,4.9979,38582
2025-02-28,X:DOTUSD,Polkadot - United States dollar,4.9303,4.941,4.448,4.71,3242425.7765640537,4.6422,40527
2025-03-01,X:DOTUSD,Polkadot - United States dollar,4.712,4.8253,4.523,4.659,1337412.2792290684,4.6503,19069
2025-03-02,X:DOTUSD,Polkadot - United States dollar,4.6613,5.2382,4.568,5.203,3334212.772534971,4.97,41894
2025-03-03,X:DOTUSD,Polkadot - United States dollar,5.2046,5.261,4.427,4.47,3589440.4430910703,4.7897,46502
2025-03-04,X:DOTUSD,Polkadot - United States dollar,4.469,4.511,4.015,4.33,3370190.3844154505,4.259,44388
2025-03-05,X:DOTUSD,Polkadot - United States dollar,4.328,4.5587,4.278,4.524,1495157.1751118258,4.3995,23776
2025-03-06,X:DOTUSD,Polkadot - United States dollar,4.526,4.6711,4.342,4.431,1960989.6248595673,4.4802,26004
2025-03-07,X:DOTUSD,Polkadot - United States dollar,4.4286,4.6782,4.213,4.412,2684529.643725626,4.494,38484
2025-03-08,X:DOTUSD,Polkadot - United States dollar,4.4069,4.444,4.26,4.2868,1415426.825737608,4.3488,17133
2025-03-09,X:DOTUSD,Polkadot - United States dollar,4.2867,4.3577,3.98,4.018,2572622.1856200113,4.1475,32007
2025-03-10,X:DOTUSD,Polkadot - United States dollar,4.018,4.2885,3.775,3.868,3217308.02169982,4.0459,38884
2025-03-11,X:DOTUSD,Polkadot - United States dollar,3.869,4.163,3.661,4.042,3302271.9830076876,3.9262,38133
2025-03-12,X:DOTUSD,Polkadot - United States dollar,4.042,4.1154,3.847,3.968,2166151.1166221565,3.9811,29394
2025-03-13,X:DOTUSD,Polkadot - United States dollar,3.968,4.1138,3.825,3.978,2018606.8879103598,3.9592,26493
2025-03-14,X:DOTUSD,Polkadot - United States dollar,3.9792,4.2313,3.968,4.186,2474127.372290291,4.1362,25321
2025-03-15,X:DOTUSD,Polkadot - United States dollar,4.187,4.4333,4.1838,4.35,1893005.860314983,4.3365,18213
2025-03-16,X:DOTUSD,Polkadot - United States dollar,4.3469,4.3699,4.183,4.2996,1287112.4569242422,4.2901,18019
2025-03-17,X:DOTUSD,Polkadot - United States dollar,4.299,4.4745,4.298,4.374,1721740.5559062976,4.3896,19670
2025-03-18,X:DOTUSD,Polkadot - United States dollar,4.372,4.5035,4.2322,4.446,1426595.8538863054,4.3267,21698
2025-03-19,X:DOTUSD,Polkadot - United States dollar,4.452,4.6,4.436,4.539,2253157.781229251,4.5189,29595
2025-03-20,X:DOTUSD,Polkadot - United States dollar,4.54,4.569,4.3228,4.399,1536341.2514066345,4.4083,18440
2025-03-21,X:DOTUSD,Polkadot - United States dollar,4.3968,4.5942,4.376,4.4975,2227899.5837423117,4.4878,32311
2025-03-22,X:DOTUSD,Polkadot - United States dollar,4.497,4.5453,4.413,4.4427,1208367.9830363744,4.47,13664
2025-03-23,X:DOTUSD,Polkadot - United States dollar,4.4427,4.5253,4.399,4.502,717054.4546308639,4.4562,12676
2025-03-24,X:DOTUSD,Polkadot - United States dollar,4.5,4.772,4.47,4.625,1944922.1425906084,4.6739,24606
2025-03-25,X:DOTUSD,Polkadot - United States dollar,4.62,4.722,4.585,4.64,1096989.763932162,4.6518,16974
2025-03-26,X:DOTUSD,Polkadot - United States dollar,4.638,4.7743,4.5968,4.692,1816001.5199399602,4.6867,23002
2025-03-27,X:DOTUSD,Polkadot - United States dollar,4.694,4.7634,4.496,4.626,1625151.048416095,4.6219,20500
2025-03-28,X:DOTUSD,Polkadot - United States dollar,4.6238,4.6512,4.241,4.2761,2079850.2722786313,4.3599,24316
2025-03-29,X:DOTUSD,Polkadot - United States dollar,4.2809,4.3079,3.995,4.049,1587430.644645462,4.1269,20504
2025-03-30,X:DOTUSD,Polkadot - United States dollar,4.0484,4.1775,3.9824,4.042,1205763.327590396,4.0863,18582
2025-03-31,X:DOTUSD,Polkadot - United States dollar,4.043,4.093,3.949,4.022,1492840.1164226325,4.0304,21633
2025-04-01,X:DOTUSD,Polkadot - United States dollar,4.019,4.283,4.015,4.172,1875717.617975261,4.1715,19435
2025-04-02,X:DOTUSD,Polkadot - United States dollar,4.171,4.239,3.911,3.964,2099608.714120535,4.1057,28395
2025-04-03,X:DOTUSD,Polkadot - United States dollar,3.963,4.108,3.845,4.057,2271661.4264984117,3.9799,27448
2025-04-04,X:DOTUSD,Polkadot - United States dollar,4.059,4.135,3.9461,4.034,1570849.657001759,4.0516,24413
2025-04-05,X:DOTUSD,Polkadot - United States dollar,4.032,4.067,3.896,3.9558,894599.1648128099,3.9606,18229
2025-04-06,X:DOTUSD,Polkadot - United States dollar,3.954,3.9753,3.6,3.682,1979092.622125673,3.7729,28610
2025-04-07,X:DOTUSD,Polkadot - United States dollar,3.6818,3.733,3.2829,3.592,7156524.94980689,3.516,68167
2025-04-08,X:DOTUSD,Polkadot - United States dollar,3.591,3.703,3.33,3.374,3595019.34405237,3.5411,33912
2025-04-09,X:DOTUSD,Polkadot - United States dollar,3.373,3.752,3.248,3.641,6892450.783750124,3.4809,59022
2025-04-10,X:DOTUSD,Polkadot - United States dollar,3.641,3.647,3.39,3.463,3383090.7344549038,3.4972,34851
2025-04-11,X:DOTUSD,Polkadot - United States dollar,3.4612,3.598,3.4464,3.556,2054838.065020327,3.5235,19774
2025-04-12,X:DOTUSD,Polkadot - United States dollar,3.557,3.757,3.526,3.713,1530640.2720799802,3.6691,14796
2025-04-13,X:DOTUSD,Polkadot - United States dollar,3.714,3.8155,3.6131,3.665,2433826.354564057,3.7012,23761
